coupon_id,coupon_code,coupon_name,coupon_type,discount_value,min_purchase,max_discount,valid_days,start_date,end_date,total_quota,per_user_limit,applicable_products,status,created_at
28,,满50减5,fixed_amount,5.00,50.00,,,2025-09-09 22:10:34.409709,2025-10-09 22:10:34.409709,10000,5,,active,2025-09-04 22:10:34.409709
29,,满150减50,fixed_amount,50.00,150.00,,,2025-08-22 08:38:41.409709,2025-11-20 08:38:41.409709,10000,5,,depleted,2025-08-15 08:38:41.409709
30,,满500减100,fixed_amount,100.00,500.00,,,2025-05-17 14:30:02.409709,2025-06-01 14:30:02.409709,100,3,,active,2025-05-15 14:30:02.409709
31,,满200享1.0折,percentage,10.00,200.00,200.00,,2025-05-26 22:35:36.409709,2025-06-10 22:35:36.409709,500,3,,expired,2025-05-25 22:35:36.409709
32,,满200享1.5折,percentage,15.00,200.00,100.00,,2026-01-15 14:18:14.409709,2026-02-14 14:18:14.409709,100,3,,inactive,2026-01-14 14:18:14.409709
33,,满500减100,fixed_amount,100.00,500.00,,,2025-07-16 07:17:32.409709,2025-10-14 07:17:32.409709,-1,1,,expired,2025-07-09 07:17:32.409709
34,,20折券,percentage,20.00,0.00,,,2025-08-17 10:08:22.409709,2025-08-24 10:08:22.409709,10000,5,,active,2025-08-12 10:08:22.409709
35,,满1000减200,fixed_amount,200.00,1000.00,,,2025-02-18 22:45:10.409709,2025-03-05 22:45:10.409709,500,5,,depleted,2025-02-14 22:45:10.409709
36,,满100减10,fixed_amount,10.00,100.00,,,2025-11-02 08:43:03.409709,2025-11-17 08:43:03.409709,-1,5,,inactive,2025-10-30 08:43:03.409709
37,,满50减5,fixed_amount,5.00,50.00,,,2025-05-21 03:52:16.409709,2025-06-20 03:52:16.409709,500,2,,expired,2025-05-20 03:52:16.409709
38,,满10减5,fixed_amount,5.00,10.00,,,2025-03-23 23:24:14.409709,2025-04-22 23:24:14.409709,5000,3,,active,2025-03-18 23:24:14.409709
39,,满100享3.0折,percentage,30.00,100.00,50.00,,2025-08-01 18:47:47.409709,2025-08-31 18:47:47.409709,1000,5,,expired,2025-07-26 18:47:47.409709
40,,满500减50,fixed_amount,50.00,500.00,,,2025-08-27 23:59:17.409709,2025-09-26 23:59:17.409709,100,1,,active,2025-08-26 23:59:17.409709
41,,满50享1.5折,percentage,15.00,50.00,,,2025-09-24 03:55:28.409709,2025-09-27 03:55:28.409709,-1,3,,active,2025-09-23 03:55:28.409709
42,,包邮券,free_shipping,0.00,0.00,,,2025-10-09 10:40:33.409709,2026-01-07 10:40:33.409709,500,1,,active,2025-10-04 10:40:33.409709
43,,满99包邮,free_shipping,0.00,99.00,,,2025-03-24 19:37:57.409709,2025-06-22 19:37:57.409709,1000,2,,active,2025-03-19 19:37:57.409709
44,,满1000减200,fixed_amount,200.00,1000.00,,,2025-05-18 14:37:39.409709,2025-06-02 14:37:39.409709,-1,3,,inactive,2025-05-14 14:37:39.409709
45,,满1000减200,fixed_amount,200.00,1000.00,,,2025-05-06 01:10:55.409709,2025-08-04 01:10:55.409709,-1,2,,depleted,2025-04-29 01:10:55.409709
46,,满10减5,fixed_amount,5.00,10.00,,,2025-12-12 20:02:36.409709,2025-12-27 20:02:36.409709,10000,2,,active,2025-12-10 20:02:36.409709
47,,满50享3.0折,percentage,30.00,50.00,100.00,,2025-03-22 01:23:43.409709,2025-04-06 01:23:43.409709,100,3,,active,2025-03-17 01:23:43.409709
48,,满50减10,fixed_amount,10.00,50.00,,,2025-02-01 18:10:21.409709,2025-03-03 18:10:21.409709,1000,3,,active,2025-01-26 18:10:21.409709
49,,满90减30,fixed_amount,30.00,90.00,,,2025-09-01 01:09:21.409709,2025-09-08 01:09:21.409709,10000,1,,expired,2025-08-31 01:09:21.409709
50,,满50享1.5折,percentage,15.00,50.00,50.00,,2025-01-25 23:44:27.409709,2025-01-28 23:44:27.409709,10000,3,,active,2025-01-19 23:44:27.409709
51,,满400减200,fixed_amount,200.00,400.00,,,2025-01-25 03:40:16.409709,2025-04-25 03:40:16.409709,10000,3,,active,2025-01-24 03:40:16.409709
52,,满100减10,fixed_amount,10.00,100.00,,,2025-10-16 15:34:33.409709,2025-10-19 15:34:33.409709,100,5,,active,2025-10-09 15:34:33.409709
53,,满100享1.5折,percentage,15.00,100.00,50.00,,2025-07-01 08:47:12.409709,2025-07-04 08:47:12.409709,-1,2,,inactive,2025-06-29 08:47:12.409709
54,,满1000减200,fixed_amount,200.00,1000.00,,,2025-09-07 20:41:55.409709,2025-09-10 20:41:55.409709,10000,3,,expired,2025-09-06 20:41:55.409709
55,,满150减50,fixed_amount,50.00,150.00,,,2025-11-13 11:47:49.409709,2025-11-20 11:47:49.409709,5000,1,,active,2025-11-12 11:47:49.409709
56,,满100享1.5折,percentage,15.00,100.00,200.00,,2025-05-18 02:02:48.409709,2025-06-17 02:02:48.409709,500,2,,expired,2025-05-13 02:02:48.409709
57,,满20减10,fixed_amount,10.00,20.00,,,2025-09-08 17:37:57.409709,2025-10-08 17:37:57.409709,-1,2,,expired,2025-09-05 17:37:57.409709
58,,满200享0.5折,percentage,5.00,200.00,100.00,,2025-11-02 12:41:34.409709,2026-01-31 12:41:34.409709,100,3,,depleted,2025-10-26 12:41:34.409709
59,,满100享2.0折,percentage,20.00,100.00,200.00,,2026-01-05 02:59:01.409709,2026-01-08 02:59:01.409709,1000,2,,active,2026-01-01 02:59:01.409709
60,,满90减30,fixed_amount,30.00,90.00,,,2025-08-02 12:06:03.409709,2025-08-17 12:06:03.409709,1000,1,,active,2025-08-01 12:06:03.409709
61,,满40减20,fixed_amount,20.00,40.00,,,2025-10-27 09:48:08.409709,2025-11-03 09:48:08.409709,1000,2,,active,2025-10-20 09:48:08.409709
62,,满49包邮,free_shipping,0.00,49.00,,,2025-03-28 12:36:30.409709,2025-04-04 12:36:30.409709,10000,5,,expired,2025-03-22 12:36:30.409709
63,,满200享0.5折,percentage,5.00,200.00,200.00,,2025-10-28 20:12:15.409709,2025-11-12 20:12:15.409709,1000,3,,inactive,2025-10-27 20:12:15.409709
64,,满200减100,fixed_amount,100.00,200.00,,,2026-01-22 03:48:19.409709,2026-01-25 03:48:19.409709,10000,1,,expired,2026-01-19 03:48:19.409709
65,,满100享1.0折,percentage,10.00,100.00,100.00,,2025-11-19 22:35:11.409709,2025-12-04 22:35:11.409709,-1,3,,expired,2025-11-15 22:35:11.409709
66,,满200减100,fixed_amount,100.00,200.00,,,2025-04-01 19:56:25.409709,2025-04-08 19:56:25.409709,500,1,,inactive,2025-03-30 19:56:25.409709
67,,包邮券,free_shipping,0.00,0.00,,,2025-08-19 21:54:55.409709,2025-09-03 21:54:55.409709,5000,1,,inactive,2025-08-12 21:54:55.409709
68,,满600减200,fixed_amount,200.00,600.00,,,2025-09-16 17:51:10.409709,2025-09-23 17:51:10.409709,-1,2,,expired,2025-09-12 17:51:10.409709
69,,满50享1.5折,percentage,15.00,50.00,200.00,,2025-07-13 13:45:58.409709,2025-08-12 13:45:58.409709,5000,1,,active,2025-07-11 13:45:58.409709
70,,10折券,percentage,10.00,0.00,,,2025-10-11 06:48:50.409709,2026-01-09 06:48:50.409709,5000,1,,expired,2025-10-07 06:48:50.409709
71,,5折券,percentage,5.00,0.00,,,2025-06-10 02:54:45.409709,2025-07-10 02:54:45.409709,-1,1,,active,2025-06-05 02:54:45.409709
72,,满60减30,fixed_amount,30.00,60.00,,,2025-06-22 09:49:02.409709,2025-06-25 09:49:02.409709,100,1,,expired,2025-06-20 09:49:02.409709
73,,满200减100,fixed_amount,100.00,200.00,,,2025-09-29 12:55:29.409709,2025-12-28 12:55:29.409709,-1,1,,active,2025-09-26 12:55:29.409709
74,,满49包邮,free_shipping,0.00,49.00,,,2025-04-14 12:55:47.409709,2025-04-17 12:55:47.409709,5000,1,,active,2025-04-12 12:55:47.409709
75,,满200享1.5折,percentage,15.00,200.00,200.00,,2025-08-14 12:04:49.409709,2025-08-21 12:04:49.409709,5000,1,,expired,2025-08-08 12:04:49.409709
76,,满200享1.0折,percentage,10.00,200.00,100.00,,2025-02-11 07:48:01.409709,2025-02-14 07:48:01.409709,5000,3,,expired,2025-02-10 07:48:01.409709
77,,满200享1.5折,percentage,15.00,200.00,,,2025-05-25 02:08:05.409709,2025-08-23 02:08:05.409709,10000,1,,active,2025-05-18 02:08:05.409709
78,,5折券,percentage,5.00,0.00,,,2026-01-01 11:33:56.409709,2026-01-04 11:33:56.409709,-1,5,,depleted,2025-12-28 11:33:56.409709
79,,满15减5,fixed_amount,5.00,15.00,,,2025-03-18 16:24:55.409709,2025-06-16 16:24:55.409709,1000,3,,expired,2025-03-15 16:24:55.409709
80,,满100减20,fixed_amount,20.00,100.00,,,2025-10-20 23:52:12.409709,2026-01-18 23:52:12.409709,5000,1,,active,2025-10-15 23:52:12.409709
81,,满50享2.0折,percentage,20.00,50.00,100.00,,2025-05-08 04:42:16.409709,2025-05-11 04:42:16.409709,100,1,,expired,2025-05-01 04:42:16.409709
82,,满1000减100,fixed_amount,100.00,1000.00,,,2025-10-28 05:12:39.409709,2025-11-27 05:12:39.409709,10000,3,,depleted,2025-10-21 05:12:39.409709
83,,满50享1.5折,percentage,15.00,50.00,,,2025-06-25 09:59:28.409709,2025-07-25 09:59:28.409709,5000,3,,expired,2025-06-21 09:59:28.409709
84,,满400减200,fixed_amount,200.00,400.00,,,2025-03-28 11:42:21.409709,2025-03-31 11:42:21.409709,-1,5,,inactive,2025-03-23 11:42:21.409709
85,,满100享1.0折,percentage,10.00,100.00,200.00,,2025-03-31 03:04:21.409709,2025-06-29 03:04:21.409709,1000,1,,active,2025-03-24 03:04:21.409709
86,,满150减50,fixed_amount,50.00,150.00,,,2025-11-11 19:44:58.409709,2025-11-18 19:44:58.409709,10000,5,,depleted,2025-11-10 19:44:58.409709
87,,满500享3.0折,percentage,30.00,500.00,50.00,,2025-12-18 00:19:01.409709,2025-12-21 00:19:01.409709,-1,5,,expired,2025-12-16 00:19:01.409709
88,,满300减30,fixed_amount,30.00,300.00,,,2025-07-08 06:14:52.409709,2025-08-07 06:14:52.409709,-1,5,,expired,2025-07-07 06:14:52.409709
89,,满40减20,fixed_amount,20.00,40.00,,,2025-06-12 01:00:03.409709,2025-06-15 01:00:03.409709,-1,3,,expired,2025-06-05 01:00:03.409709
90,,10折券,percentage,10.00,0.00,,,2025-03-21 23:58:51.409709,2025-06-19 23:58:51.409709,1000,5,,active,2025-03-19 23:58:51.409709
91,,满500减50,fixed_amount,50.00,500.00,,,2025-11-22 05:33:34.409709,2025-12-07 05:33:34.409709,500,3,,active,2025-11-17 05:33:34.409709
92,,满100减50,fixed_amount,50.00,100.00,,,2025-08-26 01:30:15.409709,2025-11-24 01:30:15.409709,1000,1,,active,2025-08-21 01:30:15.409709
93,,满99包邮,free_shipping,0.00,99.00,,,2026-01-21 05:54:55.409709,2026-01-28 05:54:55.409709,5000,3,,active,2026-01-19 05:54:55.409709
94,,满60减20,fixed_amount,20.00,60.00,,,2025-06-07 21:21:27.409709,2025-07-07 21:21:27.409709,1000,5,,active,2025-06-02 21:21:27.409709
95,,包邮券,free_shipping,0.00,0.00,,,2025-08-04 07:40:33.409709,2025-08-07 07:40:33.409709,10000,5,,expired,2025-07-28 07:40:33.409709
96,,满200享1.5折,percentage,15.00,200.00,,,2025-09-27 07:48:45.409709,2025-12-26 07:48:45.409709,10000,1,,expired,2025-09-26 07:48:45.409709
97,,满50享1.5折,percentage,15.00,50.00,200.00,,2025-02-05 21:11:33.409709,2025-05-06 21:11:33.409709,1000,2,,expired,2025-01-30 21:11:33.409709
98,,包邮券,free_shipping,0.00,0.00,,,2025-01-28 10:02:58.409709,2025-01-31 10:02:58.409709,10000,2,,expired,2025-01-23 10:02:58.409709
99,,满10减5,fixed_amount,5.00,10.00,,,2025-10-08 21:01:40.409709,2026-01-06 21:01:40.409709,500,5,,expired,2025-10-05 21:01:40.409709
100,,满100减10,fixed_amount,10.00,100.00,,,2025-11-17 13:06:10.409709,2025-11-20 13:06:10.409709,-1,3,,depleted,2025-11-11 13:06:10.409709
101,,满100享1.5折,percentage,15.00,100.00,50.00,,2025-11-04 10:49:43.409709,2025-11-11 10:49:43.409709,10000,3,,inactive,2025-10-31 10:49:43.409709
102,,满60减30,fixed_amount,30.00,60.00,,,2025-09-25 12:53:06.409709,2025-10-02 12:53:06.409709,100,5,,inactive,2025-09-20 12:53:06.409709
103,,15折券,percentage,15.00,0.00,,,2025-10-18 02:03:44.409709,2026-01-16 02:03:44.409709,100,3,,expired,2025-10-12 02:03:44.409709
104,,满60减30,fixed_amount,30.00,60.00,,,2025-04-14 10:20:58.409709,2025-04-29 10:20:58.409709,1000,1,,expired,2025-04-08 10:20:58.409709
105,,满50享1.5折,percentage,15.00,50.00,50.00,,2025-10-06 13:25:01.409709,2025-10-21 13:25:01.409709,10000,3,,expired,2025-09-30 13:25:01.409709
106,,满15减5,fixed_amount,5.00,15.00,,,2025-02-23 22:04:16.409709,2025-03-10 22:04:16.409709,10000,2,,active,2025-02-17 22:04:16.409709
107,,满50减5,fixed_amount,5.00,50.00,,,2025-09-02 10:35:06.409709,2025-10-02 10:35:06.409709,10000,3,,expired,2025-09-01 10:35:06.409709
108,,满49包邮,free_shipping,0.00,49.00,,,2025-02-22 17:26:39.409709,2025-02-25 17:26:39.409709,-1,3,,active,2025-02-20 17:26:39.409709
109,,满2000减200,fixed_amount,200.00,2000.00,,,2025-05-11 18:47:48.409709,2025-05-14 18:47:48.409709,5000,1,,expired,2025-05-10 18:47:48.409709
110,,满29包邮,free_shipping,0.00,29.00,,,2025-02-24 09:18:57.409709,2025-02-27 09:18:57.409709,1000,1,,expired,2025-02-18 09:18:57.409709
111,,5折券,percentage,5.00,0.00,,,2025-05-09 18:41:33.409709,2025-06-08 18:41:33.409709,100,3,,active,2025-05-04 18:41:33.409709
112,,满20减10,fixed_amount,10.00,20.00,,,2025-09-20 05:45:59.409709,2025-09-27 05:45:59.409709,5000,3,,active,2025-09-17 05:45:59.409709
113,,满150减50,fixed_amount,50.00,150.00,,,2025-05-16 07:36:38.409709,2025-05-31 07:36:38.409709,5000,2,,expired,2025-05-15 07:36:38.409709
114,,满200减20,fixed_amount,20.00,200.00,,,2025-03-28 23:53:34.409709,2025-06-26 23:53:34.409709,10000,1,,active,2025-03-27 23:53:34.409709
115,,满250减50,fixed_amount,50.00,250.00,,,2025-06-07 03:19:56.409709,2025-06-10 03:19:56.409709,1000,2,,expired,2025-06-03 03:19:56.409709
116,,满400减200,fixed_amount,200.00,400.00,,,2025-12-05 07:21:30.409709,2025-12-20 07:21:30.409709,100,1,,expired,2025-11-29 07:21:30.409709
117,,满150减30,fixed_amount,30.00,150.00,,,2025-04-17 09:49:23.409709,2025-04-20 09:49:23.409709,100,2,,active,2025-04-16 09:49:23.409709
118,,满49包邮,free_shipping,0.00,49.00,,,2026-01-05 17:54:31.409709,2026-01-20 17:54:31.409709,-1,1,,active,2026-01-01 17:54:31.409709
119,,满150减30,fixed_amount,30.00,150.00,,,2025-08-31 04:02:54.409709,2025-11-29 04:02:54.409709,-1,5,,active,2025-08-29 04:02:54.409709
120,,满25减5,fixed_amount,5.00,25.00,,,2025-02-03 02:57:21.409709,2025-03-05 02:57:21.409709,100,5,,active,2025-02-01 02:57:21.409709
121,,满500享1.5折,percentage,15.00,500.00,,,2025-12-23 12:20:51.409709,2026-01-07 12:20:51.409709,100,3,,inactive,2025-12-16 12:20:51.409709
122,,15折券,percentage,15.00,0.00,,,2025-08-18 16:22:12.409709,2025-08-25 16:22:12.409709,500,1,,active,2025-08-13 16:22:12.409709
123,,满500享1.5折,percentage,15.00,500.00,50.00,,2025-12-28 00:33:55.409709,2025-12-31 00:33:55.409709,1000,1,,expired,2025-12-24 00:33:55.409709
124,,满50享1.0折,percentage,10.00,50.00,,,2025-06-29 14:09:18.409709,2025-07-14 14:09:18.409709,10000,2,,expired,2025-06-27 14:09:18.409709
125,,满100享2.0折,percentage,20.00,100.00,100.00,,2025-12-30 15:12:04.409709,2026-01-06 15:12:04.409709,100,5,,expired,2025-12-29 15:12:04.409709
126,,满90减30,fixed_amount,30.00,90.00,,,2025-06-10 15:59:49.409709,2025-07-10 15:59:49.409709,500,2,,expired,2025-06-08 15:59:49.409709
127,,满200享1.5折,percentage,15.00,200.00,,,2025-07-29 05:35:28.409709,2025-08-01 05:35:28.409709,100,3,,active,2025-07-23 05:35:28.409709
128,,15折券,percentage,15.00,0.00,,,2025-05-17 17:39:58.409709,2025-05-20 17:39:58.409709,500,3,,expired,2025-05-11 17:39:58.409709
129,,5折券,percentage,5.00,0.00,,,2025-07-19 14:20:02.409709,2025-07-26 14:20:02.409709,-1,2,,depleted,2025-07-16 14:20:02.409709
130,,满40减20,fixed_amount,20.00,40.00,,,2025-10-03 05:14:46.409709,2025-10-10 05:14:46.409709,500,1,,active,2025-09-26 05:14:46.409709
131,,5折券,percentage,5.00,0.00,,,2025-11-04 22:24:13.409709,2026-02-02 22:24:13.409709,100,2,,active,2025-11-02 22:24:13.409709
132,,满49包邮,free_shipping,0.00,49.00,,,2025-08-08 22:10:13.409709,2025-08-15 22:10:13.409709,1000,1,,inactive,2025-08-05 22:10:13.409709
133,,满90减30,fixed_amount,30.00,90.00,,,2025-12-28 22:50:53.409709,2026-03-28 22:50:53.409709,-1,3,,inactive,2025-12-21 22:50:53.409709
134,,满60减30,fixed_amount,30.00,60.00,,,2025-03-27 18:38:11.409709,2025-03-30 18:38:11.409709,10000,2,,active,2025-03-24 18:38:11.409709
135,,满29包邮,free_shipping,0.00,29.00,,,2025-09-26 14:18:38.409709,2025-10-11 14:18:38.409709,100,3,,inactive,2025-09-19 14:18:38.409709
136,,满100享0.5折,percentage,5.00,100.00,,,2025-01-27 03:37:40.409709,2025-01-30 03:37:40.409709,-1,3,,expired,2025-01-24 03:37:40.409709
137,,满100享2.0折,percentage,20.00,100.00,100.00,,2025-08-09 07:59:03.409709,2025-09-08 07:59:03.409709,500,1,,expired,2025-08-06 07:59:03.409709
138,,满200享2.0折,percentage,20.00,200.00,50.00,,2026-01-19 18:22:20.409709,2026-04-19 18:22:20.409709,500,3,,active,2026-01-16 18:22:20.409709
139,,满30减10,fixed_amount,10.00,30.00,,,2025-12-09 06:03:21.409709,2026-01-08 06:03:21.409709,100,3,,depleted,2025-12-02 06:03:21.409709
140,,满50享0.5折,percentage,5.00,50.00,200.00,,2025-10-17 01:04:24.409709,2025-10-20 01:04:24.409709,1000,5,,active,2025-10-11 01:04:24.409709
141,,满500享3.0折,percentage,30.00,500.00,200.00,,2025-06-20 11:02:39.409709,2025-09-18 11:02:39.409709,500,5,,depleted,2025-06-13 11:02:39.409709
142,,满1000减200,fixed_amount,200.00,1000.00,,,2025-05-21 12:28:57.409709,2025-06-20 12:28:57.409709,-1,2,,active,2025-05-17 12:28:57.409709
143,,满1000减200,fixed_amount,200.00,1000.00,,,2025-12-09 18:31:15.409709,2025-12-16 18:31:15.409709,-1,3,,active,2025-12-03 18:31:15.409709
144,,满10减5,fixed_amount,5.00,10.00,,,2025-08-09 18:02:56.409709,2025-08-12 18:02:56.409709,500,5,,expired,2025-08-06 18:02:56.409709
145,,满50享0.5折,percentage,5.00,50.00,,,2025-02-14 10:11:37.409709,2025-05-15 10:11:37.409709,5000,5,,expired,2025-02-07 10:11:37.409709
146,,满100减20,fixed_amount,20.00,100.00,,,2025-12-23 19:50:13.409709,2025-12-30 19:50:13.409709,500,1,,depleted,2025-12-18 19:50:13.409709
147,,满200享3.0折,percentage,30.00,200.00,50.00,,2025-07-09 12:17:43.409709,2025-07-24 12:17:43.409709,500,5,,depleted,2025-07-02 12:17:43.409709
148,,满29包邮,free_shipping,0.00,29.00,,,2025-09-06 20:26:03.409709,2025-09-13 20:26:03.409709,5000,5,,active,2025-09-02 20:26:03.409709
149,,满29包邮,free_shipping,0.00,29.00,,,2025-11-01 13:38:21.409709,2025-12-01 13:38:21.409709,100,5,,active,2025-10-26 13:38:21.409709
150,,满100减50,fixed_amount,50.00,100.00,,,2026-01-20 20:53:13.409709,2026-02-19 20:53:13.409709,-1,2,,expired,2026-01-16 20:53:13.409709
