creative_id,ad_campaign_id,creative_name,creative_type,creative_format,content_url,headline,description,call_to_action,status,created_at
46,17,素材46,video,,,,,限时优惠,active,2026-01-25 02:16:15.26222
47,17,素材47,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
48,17,素材48,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
49,17,素材49,video,,,,,查看详情,active,2026-01-25 02:16:15.26222
50,18,素材50,image,,,,,查看详情,active,2026-01-25 02:16:15.26222
51,18,素材51,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
52,19,素材52,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
53,19,素材53,image,,,,,限时优惠,active,2026-01-25 02:16:15.26222
54,19,素材54,carousel,,,,,限时优惠,active,2026-01-25 02:16:15.26222
55,20,素材55,video,,,,,限时优惠,active,2026-01-25 02:16:15.26222
56,20,素材56,video,,,,,限时优惠,active,2026-01-25 02:16:15.26222
57,20,素材57,carousel,,,,,查看详情,active,2026-01-25 02:16:15.26222
58,21,素材58,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
59,21,素材59,image,,,,,立即下载,active,2026-01-25 02:16:15.26222
60,22,素材60,video,,,,,立即下载,active,2026-01-25 02:16:15.26222
61,22,素材61,carousel,,,,,马上抢购,active,2026-01-25 02:16:15.26222
62,22,素材62,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
63,22,素材63,video,,,,,限时优惠,active,2026-01-25 02:16:15.26222
64,23,素材64,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
65,23,素材65,video,,,,,立即下载,active,2026-01-25 02:16:15.26222
66,23,素材66,carousel,,,,,查看详情,active,2026-01-25 02:16:15.26222
67,24,素材67,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
68,24,素材68,image,,,,,限时优惠,active,2026-01-25 02:16:15.26222
69,24,素材69,carousel,,,,,立即下载,active,2026-01-25 02:16:15.26222
70,25,素材70,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
71,25,素材71,image,,,,,立即下载,active,2026-01-25 02:16:15.26222
72,26,素材72,image,,,,,立即下载,active,2026-01-25 02:16:15.26222
73,26,素材73,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
74,26,素材74,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
75,26,素材75,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
76,27,素材76,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
77,27,素材77,carousel,,,,,马上抢购,active,2026-01-25 02:16:15.26222
78,28,素材78,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
79,28,素材79,carousel,,,,,马上抢购,active,2026-01-25 02:16:15.26222
80,29,素材80,carousel,,,,,限时优惠,active,2026-01-25 02:16:15.26222
81,29,素材81,image,,,,,立即下载,active,2026-01-25 02:16:15.26222
82,29,素材82,video,,,,,限时优惠,active,2026-01-25 02:16:15.26222
83,29,素材83,image,,,,,立即下载,active,2026-01-25 02:16:15.26222
84,30,素材84,carousel,,,,,立即下载,active,2026-01-25 02:16:15.26222
85,30,素材85,video,,,,,立即下载,active,2026-01-25 02:16:15.26222
86,30,素材86,image,,,,,限时优惠,active,2026-01-25 02:16:15.26222
87,31,素材87,image,,,,,立即下载,active,2026-01-25 02:16:15.26222
88,31,素材88,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
89,31,素材89,carousel,,,,,查看详情,active,2026-01-25 02:16:15.26222
90,32,素材90,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
91,32,素材91,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
92,32,素材92,video,,,,,查看详情,active,2026-01-25 02:16:15.26222
93,32,素材93,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
94,33,素材94,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
95,33,素材95,image,,,,,限时优惠,active,2026-01-25 02:16:15.26222
96,34,素材96,carousel,,,,,限时优惠,active,2026-01-25 02:16:15.26222
97,34,素材97,video,,,,,查看详情,active,2026-01-25 02:16:15.26222
98,34,素材98,image,,,,,限时优惠,active,2026-01-25 02:16:15.26222
99,35,素材99,video,,,,,立即下载,active,2026-01-25 02:16:15.26222
100,35,素材100,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
101,35,素材101,video,,,,,查看详情,active,2026-01-25 02:16:15.26222
102,36,素材102,image,,,,,立即下载,active,2026-01-25 02:16:15.26222
103,36,素材103,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
104,37,素材104,carousel,,,,,立即下载,active,2026-01-25 02:16:15.26222
105,37,素材105,image,,,,,查看详情,active,2026-01-25 02:16:15.26222
106,38,素材106,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
107,38,素材107,carousel,,,,,立即下载,active,2026-01-25 02:16:15.26222
108,39,素材108,carousel,,,,,立即下载,active,2026-01-25 02:16:15.26222
109,39,素材109,image,,,,,立即下载,active,2026-01-25 02:16:15.26222
110,40,素材110,video,,,,,查看详情,active,2026-01-25 02:16:15.26222
111,40,素材111,carousel,,,,,马上抢购,active,2026-01-25 02:16:15.26222
112,40,素材112,carousel,,,,,查看详情,active,2026-01-25 02:16:15.26222
113,40,素材113,carousel,,,,,限时优惠,active,2026-01-25 02:16:15.26222
114,41,素材114,carousel,,,,,限时优惠,active,2026-01-25 02:16:15.26222
115,41,素材115,video,,,,,查看详情,active,2026-01-25 02:16:15.26222
116,42,素材116,carousel,,,,,查看详情,active,2026-01-25 02:16:15.26222
117,42,素材117,video,,,,,限时优惠,active,2026-01-25 02:16:15.26222
118,42,素材118,carousel,,,,,查看详情,active,2026-01-25 02:16:15.26222
119,42,素材119,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
120,43,素材120,video,,,,,立即下载,active,2026-01-25 02:16:15.26222
121,43,素材121,video,,,,,马上抢购,active,2026-01-25 02:16:15.26222
122,43,素材122,carousel,,,,,限时优惠,active,2026-01-25 02:16:15.26222
123,44,素材123,video,,,,,立即下载,active,2026-01-25 02:16:15.26222
124,44,素材124,image,,,,,查看详情,active,2026-01-25 02:16:15.26222
125,44,素材125,carousel,,,,,查看详情,active,2026-01-25 02:16:15.26222
126,45,素材126,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
127,45,素材127,carousel,,,,,立即下载,active,2026-01-25 02:16:15.26222
128,45,素材128,video,,,,,限时优惠,active,2026-01-25 02:16:15.26222
129,46,素材129,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
130,46,素材130,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
131,46,素材131,carousel,,,,,查看详情,active,2026-01-25 02:16:15.26222
132,47,素材132,carousel,,,,,马上抢购,active,2026-01-25 02:16:15.26222
133,47,素材133,carousel,,,,,限时优惠,active,2026-01-25 02:16:15.26222
134,47,素材134,video,,,,,限时优惠,active,2026-01-25 02:16:15.26222
135,48,素材135,video,,,,,立即下载,active,2026-01-25 02:16:15.26222
136,48,素材136,carousel,,,,,立即下载,active,2026-01-25 02:16:15.26222
137,49,素材137,image,,,,,限时优惠,active,2026-01-25 02:16:15.26222
138,49,素材138,image,,,,,限时优惠,active,2026-01-25 02:16:15.26222
139,49,素材139,video,,,,,限时优惠,active,2026-01-25 02:16:15.26222
140,49,素材140,video,,,,,立即下载,active,2026-01-25 02:16:15.26222
141,50,素材141,image,,,,,限时优惠,active,2026-01-25 02:16:15.26222
142,50,素材142,video,,,,,查看详情,active,2026-01-25 02:16:15.26222
143,50,素材143,image,,,,,马上抢购,active,2026-01-25 02:16:15.26222
144,50,素材144,carousel,,,,,限时优惠,active,2026-01-25 02:16:15.26222
